date,sample_time_continuous_caster,steel_type,doc_requirement,"workpiece_weight, tonn",workpiece_slice_geometry_150x150,cast_in_row,alloy_type_open,"alloy_speed, meter/minute","steel_weight_theoretical, tonn","steel_weight, tonn",grab1_num,"steel_temperature_grab1, Celsius deg.","metal_residue_grab1, tonn",grab2_num,"resistance, tonn","swing_frequency, amount/minute","crystallizer_movement, mm","water_consumption, liter/minute","water_temperature_delta, Celsius deg.","water_consumption_secondary_cooling_zone_num1, liter/minute","water_consumption_secondary_cooling_zone_num2, liter/minute","water_consumption_secondary_cooling_zone_num3, liter/minute","Ce, %","C, %","Si, %","Mn,%","S, %","P, %","Cr, %","Ni, %","Cu, %","As, %","Mo, %","Nb, %","Ti, %","V, %","Al, %","Ca, %","N, %","Pb, %","Mg, %","Zn, %",sleeve,"quantity, tonn",num_crystallizer,num_stream,RUL
2020-01-08,2020-01-08 18:27:15,Arm500,DOC 34028-2016,162.816,0,11,1,2,163.575,163.175,6.0,1565.0,0.4,2.0,9123.0,200,7,2155,9,320,350,110.0,0.377,0.1925,0.1922,1.0005,0.0057,0.0158,0.0586,0.0241,0.0408,0.0011,0.0037,0.0004,0.001,0.003,0.0019,0.0008,0.0058,0.0035,0.0001,0.0015,30013865,0.01,10,1,4382.0
2020-01-08,2020-01-08 18:27:15,Arm500,DOC 34028-2016,162.816,0,11,1,2,163.575,163.175,6.0,1565.0,0.4,2.0,3969.0,200,7,2155,9,320,350,110.0,0.377,0.1925,0.1922,1.0005,0.0057,0.0158,0.0586,0.0241,0.0408,0.0011,0.0037,0.0004,0.001,0.003,0.0019,0.0008,0.0058,0.0035,0.0001,0.0015,30013870,0.01,18,6,8960.0
2020-01-08,2020-01-08 18:27:15,Arm500,DOC 34028-2016,162.816,0,11,1,2,163.575,163.175,6.0,1565.0,0.4,2.0,8912.0,200,7,2155,9,320,350,110.0,0.377,0.1925,0.1922,1.0005,0.0057,0.0158,0.0586,0.0241,0.0408,0.0011,0.0037,0.0004,0.001,0.003,0.0019,0.0008,0.0058,0.0035,0.0001,0.0015,30013868,0.01,12,2,1204.0
2020-01-08,2020-01-08 18:27:15,Arm500,DOC 34028-2016,162.816,0,11,1,2,163.575,163.175,6.0,1565.0,0.4,2.0,3649.0,200,7,2155,9,320,350,110.0,0.377,0.1925,0.1922,1.0005,0.0057,0.0158,0.0586,0.0241,0.0408,0.0011,0.0037,0.0004,0.001,0.003,0.0019,0.0008,0.0058,0.0035,0.0001,0.0015,30013866,0.01,17,5,13617.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,8939.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013868,0.01,12,2,1177.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,3993.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013870,0.01,18,6,8936.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,3495.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013863,0.01,13,3,12930.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,3677.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013866,0.01,17,5,13589.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,9147.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013865,0.01,10,1,4358.0
2020-01-08,2020-01-08 19:05:47,Arm500,DOC 34028-2016,159.744,0,12,1,2,160.496,160.096,3.0,1563.0,0.4,2.0,9429.0,200,7,2155,9,320,350,110.0,0.37,0.1877,0.1893,0.9994,0.0083,0.0148,0.0531,0.0205,0.0363,0.0009,0.003,0.0004,0.0009,0.003,0.002,0.0008,0.0057,0.0035,0.0,0.0023,30013864,0.01,15,4,190.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,9175.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013865,0.01,10,1,4330.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,4021.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013870,0.01,18,6,8908.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,8964.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013868,0.01,12,2,1152.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,3707.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013866,0.01,17,5,13559.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,3523.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013863,0.01,13,3,12902.0
2020-01-08,2020-01-08 19:47:52,Arm500,DOC 34028-2016,165.888,0,13,1,2,166.653,166.253,1.0,1569.0,0.4,2.0,9457.0,200,7,2155,9,320,350,110.0,0.373,0.1894,0.1983,0.9985,0.0076,0.0159,0.0576,0.0199,0.0469,0.0012,0.0045,0.0004,0.001,0.0032,0.0021,0.0034,0.0051,0.0034,0.0003,0.0012,30013864,0.01,15,4,162.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,4049.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013870,0.02,18,6,8880.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,9202.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013865,0.02,10,1,4303.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,3735.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013866,0.02,17,5,13531.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,8991.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013868,0.02,12,2,1125.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,9484.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013864,0.02,15,4,135.0
2020-01-08,2020-01-08 20:45:08,Arm500,DOC 34028-2016,162.816,0,14,1,2,163.575,163.175,9.0,1563.0,0.4,2.0,3547.0,200,7,2155,9,320,350,110.0,0.375,0.1917,0.188,1.0047,0.0082,0.0158,0.0542,0.0192,0.0418,0.0011,0.0036,0.0004,0.001,0.0033,0.0024,0.0008,0.0062,0.0036,0.0001,0.0015,30013863,0.02,13,3,12878.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,9227.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013865,0.02,10,1,4278.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,3578.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013863,0.02,13,3,12847.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,9019.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013868,0.02,12,2,1097.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,3762.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013866,0.02,17,5,13504.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,4079.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013870,0.02,18,6,8850.0
2020-01-08,2020-01-08 21:25:25,Arm500,DOC 34028-2016,168.96,0,15,1,2,169.731,169.331,4.0,1568.0,0.4,2.0,9512.0,200,7,2155,9,320,350,110.0,0.377,0.1946,0.1808,0.9955,0.0049,0.0147,0.054,0.0176,0.0374,0.001,0.0049,0.0003,0.001,0.0031,0.002,0.0008,0.0068,0.0037,0.0001,0.002,30013864,0.02,15,4,107.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,3790.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013866,0.01,17,5,13476.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,9537.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013864,0.01,15,4,82.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,9047.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013868,0.01,12,2,1069.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,4104.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013870,0.01,18,6,8825.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,9255.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013865,0.01,10,1,4250.0
2020-01-08,2020-01-08 22:11:37,Arm500,DOC 34028-2016,156.672,0,16,1,2,157.417,157.017,6.0,1562.0,0.4,2.0,3603.0,200,7,2155,9,320,350,110.0,0.385,0.1989,0.187,1.0137,0.0065,0.0144,0.0549,0.0209,0.0444,0.001,0.0035,0.0004,0.001,0.0032,0.0021,0.0007,0.0061,0.0036,0.0,0.0015,30013863,0.01,13,3,12822.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,9564.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013864,0.01,15,4,55.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,9279.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013865,0.01,10,1,4226.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,3818.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013866,0.01,17,5,13448.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,4131.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013870,0.01,18,6,8798.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,9071.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013868,0.01,12,2,1045.0
2020-01-08,2020-01-08 22:36:31,Arm500,DOC 34028-2016,159.744,0,17,1,2,160.496,160.096,3.0,1560.0,0.4,2.0,3630.0,200,7,2155,9,320,350,110.0,0.386,0.1995,0.1757,1.0121,0.0062,0.0139,0.0619,0.0214,0.0383,0.0013,0.0053,0.0004,0.0009,0.0031,0.002,0.0012,0.0059,0.0037,0.0001,0.0042,30013863,0.01,13,3,12795.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,4162.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013870,0.01,18,6,8767.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,3658.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013863,0.01,13,3,12767.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,3845.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013866,0.01,17,5,13421.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,9307.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013865,0.01,10,1,4198.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,9592.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013864,0.01,15,4,27.0
2020-01-08,2020-01-08 23:21:30,Arm500,DOC 34028-2016,168.96,0,18,1,2,169.731,169.331,1.0,1561.0,0.4,2.0,9099.0,200,7,2155,9,320,350,110.0,0.369,0.1847,0.1946,1.0016,0.0064,0.0133,0.0578,0.0175,0.044,0.0011,0.0045,0.0004,0.0011,0.0031,0.0028,0.0008,0.0065,0.0036,0.0001,0.0016,30013868,0.01,12,2,1017.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,5203.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30013351,0.01,19,1,134.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,3730.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30013349,0.01,20,4,6807.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,2040.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30013353,0.01,4,3,10966.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,3064.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30013347,0.01,1,6,134.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,3517.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30013352,0.01,3,2,6190.0
2020-02-05,2020-02-05 01:05:47,St3sp,Contract,163.8,1,19,1,3,171.5,171.1,4.0,1566.0,0.4,5.0,3248.0,180,10,1950,9,360,420,170.0,0.319,0.1928,0.1852,0.6845,0.0019,0.0105,0.0413,0.0148,0.0308,0.0013,0.002,0.0006,0.0008,0.0025,0.0025,0.0008,0.0049,0.0,0.0,0.0,30012909,0.01,23,5,6933.0
2020-02-05,2020-02-05 18:41:05,Arm500,DOC 34028-2016,153.997,0,11,1,2,160.897,160.497,5.0,1586.0,0.4,6.0,1762.0,165,7,2155,9,300,340,110.0,0.271,0.1771,0.1596,0.4965,0.0067,0.0053,0.0376,0.015,0.0285,0.0013,0.0017,0.0004,0.0006,0.0017,0.0023,0.0008,0.0049,0.0,0.0,0.0,30013353,0.03,4,3,11244.0
2020-02-05,2020-02-05 18:41:05,Arm500,DOC 34028-2016,153.997,0,11,1,2,160.897,160.497,5.0,1586.0,0.4,6.0,1722.0,165,7,2155,9,300,340,110.0,0.271,0.1771,0.1596,0.4965,0.0067,0.0053,0.0376,0.015,0.0285,0.0013,0.0017,0.0004,0.0006,0.0017,0.0023,0.0008,0.0049,0.0,0.0,0.0,30013349,0.03,20,4,8815.0
2020-02-05,2020-02-05 18:41:05,Arm500,DOC 34028-2016,153.997,0,11,1,2,160.897,160.497,5.0,1586.0,0.4,6.0,333.0,165,7,2155,9,300,340,110.0,0.271,0.1771,0.1596,0.4965,0.0067,0.0053,0.0376,0.015,0.0285,0.0013,0.0017,0.0004,0.0006,0.0017,0.0023,0.0008,0.0049,0.0,0.0,0.0,30013347,0.03,1,6,2865.0
2020-02-05,2020-02-05 18:41:05,Arm500,DOC 34028-2016,153.997,0,11,1,2,160.897,160.497,5.0,1586.0,0.4,6.0,1759.0,165,7,2155,9,300,340,110.0,0.271,0.1771,0.1596,0.4965,0.0067,0.0053,0.0376,0.015,0.0285,0.0013,0.0017,0.0004,0.0006,0.0017,0.0023,0.0008,0.0049,0.0,0.0,0.0,30013351,0.03,19,1,3578.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,1003.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30013349,0.01,20,4,9534.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,1960.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30013351,0.01,19,1,3377.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,9869.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30012904,0.01,6,2,1502.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,988.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30012909,0.01,23,5,9193.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,1000.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30013353,0.01,4,6,12006.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,1960.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30012903,0.01,22,1,11622.0
2020-02-07,2020-02-07 01:32:31,Arm500,DOC 34028-2016,172.032,0,36,1,2,172.432,172.032,4.0,1567.0,0.4,4.0,1009.0,200,7,2155,9,300,350,110.0,0.274,0.1829,0.1374,0.4925,0.006,0.0092,0.0356,0.0079,0.0164,0.0007,0.002,0.0002,0.0007,0.0016,0.0021,0.0007,0.0073,0.0021,0.0001,0.0017,30012910,0.01,21,3,7187.0
2020-02-07,2020-02-07 02:23:25,Arm500,DOC 34028-2016,175.104,0,37,1,2,175.504,175.104,2.0,1573.0,0.4,4.0,1034.0,200,7,2155,9,300,320,100.0,0.285,0.191,0.1428,0.5028,0.003,0.0111,0.0375,0.0073,0.0156,0.0007,0.0021,0.0001,0.0007,0.0013,0.0023,0.0009,0.0068,0.0021,0.0001,0.0015,30013349,0.01,20,4,9503.0
2020-02-07,2020-02-07 02:23:25,Arm500,DOC 34028-2016,175.104,0,37,1,2,175.504,175.104,2.0,1573.0,0.4,4.0,1987.0,200,7,2155,9,300,320,100.0,0.285,0.191,0.1428,0.5028,0.003,0.0111,0.0375,0.0073,0.0156,0.0007,0.0021,0.0001,0.0007,0.0013,0.0023,0.0009,0.0068,0.0021,0.0001,0.0015,30012903,0.01,22,1,11595.0
